session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
651,5cb5f1e080ba1c0001790399,adult_control,2639,36100,0,0.6933333333333335,0,1,0,1,75,8,Occupation,Education,2024-08-12 19:23:47.088657+00:00,0.6647623500000001
651,5cb5f1e080ba1c0001790399,adult_control,2641,38336,0,0.8097500000000001,1,0,0,0,85,8,Occupation,Education,2024-08-12 19:24:25.462987+00:00,0.6395721666666667
651,5cb5f1e080ba1c0001790399,adult_control,2645,39605,1,0.99,1,1,1,1,90,9,Occupation,Education,2024-08-12 19:25:17.042191+00:00,0.8596533999999999
651,5cb5f1e080ba1c0001790399,adult_control,2650,35854,1,1.0,1,1,1,1,95,9,Occupation,Education,2024-08-12 19:26:37.368510+00:00,1.3387719833333334
651,5cb5f1e080ba1c0001790399,adult_control,2653,39411,1,0.6890000000000001,0,0,0,1,75,7,Occupation,Education,2024-08-12 19:27:23.692510+00:00,0.7720666666666667
651,5cb5f1e080ba1c0001790399,adult_control,2654,39683,1,0.79,0,0,1,0,75,8,Occupation,Hours per week,2024-08-12 19:28:04.625082+00:00,0.6822095333333333
651,5cb5f1e080ba1c0001790399,adult_control,2656,36647,0,1.0,0,1,0,1,97,9,Occupation,Education,2024-08-12 19:28:43.814584+00:00,0.6531583666666666
651,5cb5f1e080ba1c0001790399,adult_control,2657,38633,0,1.0,1,0,0,0,97,9,Occupation,Education,2024-08-12 19:29:54.367194+00:00,1.1758768333333334
651,5cb5f1e080ba1c0001790399,adult_control,2659,39852,0,0.7623888888888888,1,0,1,1,80,8,Occupation,Education,2024-08-12 19:30:36.374426+00:00,0.7001205333333334
651,5cb5f1e080ba1c0001790399,adult_control,2661,36766,0,0.75,0,1,0,1,85,7,Hours per week,Occupation,2024-08-12 19:31:18.570993+00:00,0.7032761166666667
651,5cb5f1e080ba1c0001790399,adult_control,2662,39028,0,0.6797445887445887,1,0,1,1,70,7,Hours per week,Occupation,2024-08-12 19:31:56.781093+00:00,0.6368349999999999
652,5a6c8047e70ca900017acdae,adult_shap,2602,37321,1,0.52,0,0,1,0,77,8,Education,None,2024-08-12 19:08:03.092147+00:00,1.3277334333333333
652,5a6c8047e70ca900017acdae,adult_shap,2613,38367,0,1.0,0,1,0,1,93,8,Education,Race,2024-08-12 19:12:45.204384+00:00,4.701870616666667
652,5a6c8047e70ca900017acdae,adult_shap,2614,39666,0,1.0,0,1,0,1,93,9,AI prediction,Education,2024-08-12 19:13:28.753265+00:00,0.7258146833333333
652,5a6c8047e70ca900017acdae,adult_shap,2616,35850,0,1.0,0,1,0,1,84,8,Education,Occupation,2024-08-12 19:13:54.592771+00:00,0.4306584333333333
652,5a6c8047e70ca900017acdae,adult_shap,2618,38927,1,0.62,1,1,0,0,81,7,Occupation,Education,2024-08-12 19:14:52.763733+00:00,0.9695160333333334
652,5a6c8047e70ca900017acdae,adult_shap,2619,36730,1,0.53,0,0,1,0,81,8,Occupation,Education,2024-08-12 19:15:15.947850+00:00,0.38640195
652,5a6c8047e70ca900017acdae,adult_shap,2621,35842,0,0.95,1,0,0,0,87,7,AI prediction,Occupation,2024-08-12 19:16:08.423270+00:00,0.8745903333333334
652,5a6c8047e70ca900017acdae,adult_shap,2622,35857,1,0.6270198412698413,0,0,1,0,89,6,Occupation,AI prediction,2024-08-12 19:16:47.784798+00:00,0.6560254666666666
652,5a6c8047e70ca900017acdae,adult_shap,2623,39490,0,0.52,1,0,1,1,81,7,Occupation,Education,2024-08-12 19:17:43.709195+00:00,0.9320732833333333
652,5a6c8047e70ca900017acdae,adult_shap,2624,37736,1,0.82959126984127,1,1,1,1,73,6,AI prediction,Occupation,2024-08-12 19:18:49.961101+00:00,1.1041984333333335
652,5a6c8047e70ca900017acdae,adult_shap,2625,39400,1,0.5920476190476189,0,0,1,0,69,4,AI prediction,Occupation,2024-08-12 19:19:17.478542+00:00,0.4586240166666667
652,5a6c8047e70ca900017acdae,adult_shap,2626,35648,0,0.97,1,0,0,0,92,7,Occupation,AI prediction,2024-08-12 19:19:42.141807+00:00,0.41105441666666664
652,5a6c8047e70ca900017acdae,adult_shap,2627,39076,1,0.96,1,1,1,1,79,6,AI prediction,None,2024-08-12 19:20:23.695806+00:00,0.69256665
652,5a6c8047e70ca900017acdae,adult_shap,2629,35527,0,0.82,1,0,0,0,88,6,AI prediction,Occupation,2024-08-12 19:20:42.622810+00:00,0.3154500666666667
652,5a6c8047e70ca900017acdae,adult_shap,2630,35596,0,0.82,0,1,0,1,85,5,AI prediction,Occupation,2024-08-12 19:20:59.944638+00:00,0.28869713333333336
652,5a6c8047e70ca900017acdae,adult_shap,2631,36267,1,0.89,1,1,1,1,92,8,Occupation,AI prediction,2024-08-12 19:21:20.128187+00:00,0.3363924833333333
653,6673beb472e3c2b594f05d39,compas_control,2615,40452,0,0.6929171509937985,0,1,0,1,84,7,AI prediction,Age,2024-08-12 19:13:50.548527+00:00,5.453962566666666
653,6673beb472e3c2b594f05d39,compas_control,2617,40203,1,0.5337559008781518,0,0,0,1,77,6,AI prediction,Charge degree,2024-08-12 19:14:52.648683+00:00,1.0350025999999999
653,6673beb472e3c2b594f05d39,compas_control,2620,40169,0,0.6719464543950138,1,0,0,0,90,4,Charge degree,Num. days in jail,2024-08-12 19:15:43.462248+00:00,0.84689275
653,6673beb472e3c2b594f05d39,compas_control,2628,40931,0,0.7501768204168587,0,1,0,1,75,6,Race,AI prediction,2024-08-12 19:20:31.117176+00:00,4.7942488
653,6673beb472e3c2b594f05d39,compas_control,2633,40226,0,0.6884324918192257,1,0,0,0,86,7,AI prediction,Charge degree,2024-08-12 19:22:05.265499+00:00,1.5691387166666668
653,6673beb472e3c2b594f05d39,compas_control,2634,41040,1,0.7478242193822886,1,1,1,1,93,7,Charge degree,Num. prior criminal records,2024-08-12 19:22:21.402570+00:00,0.2689511833333333
653,6673beb472e3c2b594f05d39,compas_control,2635,40198,1,0.5726515852471312,0,0,1,0,79,5,Charge degree,Age,2024-08-12 19:23:04.750114+00:00,0.7224590666666667
653,6673beb472e3c2b594f05d39,compas_control,2638,40448,1,0.6955964005023297,1,1,1,1,82,6,Age,Num. days in jail,2024-08-12 19:23:39.116554+00:00,0.572774
653,6673beb472e3c2b594f05d39,compas_control,2640,41003,1,0.6721085620178778,1,1,1,1,94,7,Num. prior criminal records,Race,2024-08-12 19:24:10.971629+00:00,0.5309179166666667
653,6673beb472e3c2b594f05d39,compas_control,2642,40291,0,0.8043041621642326,0,1,0,1,90,7,Age,Num. prior criminal records,2024-08-12 19:24:38.995648+00:00,0.4670669833333333
653,6673beb472e3c2b594f05d39,compas_control,2643,40061,1,0.7567151249712044,0,0,1,0,88,6,Num. prior criminal records,AI prediction,2024-08-12 19:24:51.688187+00:00,0.21154231666666667
653,6673beb472e3c2b594f05d39,compas_control,2644,40775,1,0.6401950073813064,1,1,1,1,83,6,AI prediction,Num. prior criminal records,2024-08-12 19:25:13.599837+00:00,0.3651941666666667
653,6673beb472e3c2b594f05d39,compas_control,2646,40628,0,0.7158077645062386,0,1,1,0,62,2,AI prediction,Age,2024-08-12 19:25:44.014740+00:00,0.50691505
653,6673beb472e3c2b594f05d39,compas_control,2647,41013,0,0.5597251021447561,1,0,0,0,77,4,Num. days in jail,Num. prior criminal records,2024-08-12 19:26:07.392080+00:00,0.38962233333333335
653,6673beb472e3c2b594f05d39,compas_control,2649,40240,0,0.6485283037446627,1,0,0,0,83,6,Num. prior criminal records,AI prediction,2024-08-12 19:26:29.259503+00:00,0.36445705
653,6673beb472e3c2b594f05d39,compas_control,2651,40858,1,0.579606077574575,0,0,1,0,94,7,AI prediction,Num. prior criminal records,2024-08-12 19:26:44.721525+00:00,0.2577003666666667
654,5d612ae16512d700159face7,compas_cfs,2637,40642,1,0.7180788892455079,1,1,1,1,88,7,Charge degree,Similar cases,2024-08-12 19:23:37.895777+00:00,8.722183233333334
654,5d612ae16512d700159face7,compas_cfs,2648,40807,1,0.5232095279074291,0,0,1,0,86,7,AI prediction,Charge degree,2024-08-12 19:26:18.966803+00:00,2.6845171
654,5d612ae16512d700159face7,compas_cfs,2652,40671,1,0.579606077574575,1,1,1,1,91,8,Similar cases,AI prediction,2024-08-12 19:27:23.041036+00:00,1.0679038833333334
654,5d612ae16512d700159face7,compas_cfs,2655,40042,0,0.5783115314029068,1,0,1,1,92,8,Similar cases,AI prediction,2024-08-12 19:28:32.324725+00:00,1.15472815
654,5d612ae16512d700159face7,compas_cfs,2658,40565,0,0.6146188864767983,0,1,1,0,91,8,AI prediction,Charge degree,2024-08-12 19:30:24.581153+00:00,1.8709404666666667
654,5d612ae16512d700159face7,compas_cfs,2660,40811,1,0.6320332997449796,0,0,1,0,92,7,Similar cases,AI prediction,2024-08-12 19:31:07.446949+00:00,0.7144299333333334
654,5d612ae16512d700159face7,compas_cfs,2663,40874,0,0.7490857628574494,1,0,1,1,91,8,Similar cases,AI prediction,2024-08-12 19:32:50.424872+00:00,1.7162987166666668
654,5d612ae16512d700159face7,compas_cfs,2664,40018,0,0.5773174609860554,0,1,1,0,95,8,Similar cases,AI prediction,2024-08-12 19:33:28.558825+00:00,0.6355658833333333
654,5d612ae16512d700159face7,compas_cfs,2667,40553,1,0.712778383863743,1,1,1,1,86,7,AI prediction,Similar cases,2024-08-12 19:35:44.864993+00:00,2.271769466666667
654,5d612ae16512d700159face7,compas_cfs,2669,40367,0,0.7430958934452524,0,1,0,1,93,7,Similar cases,AI prediction,2024-08-12 19:36:29.620313+00:00,0.745922
654,5d612ae16512d700159face7,compas_cfs,2670,40746,1,0.6069328052733064,1,1,1,1,92,7,Similar cases,AI prediction,2024-08-12 19:37:10.875945+00:00,0.6875938666666667
654,5d612ae16512d700159face7,compas_cfs,2671,40730,0,0.6174217591497412,1,0,0,0,91,8,Similar cases,AI prediction,2024-08-12 19:37:38.282104+00:00,0.45676931666666665
654,5d612ae16512d700159face7,compas_cfs,2674,40285,0,0.7144728002031397,0,1,0,1,92,7,Similar cases,AI prediction,2024-08-12 19:38:32.186001+00:00,0.8983982833333334
654,5d612ae16512d700159face7,compas_cfs,2676,40701,0,0.6166929820936037,1,0,0,0,92,7,Similar cases,AI prediction,2024-08-12 19:39:07.307421+00:00,0.585357
654,5d612ae16512d700159face7,compas_cfs,2679,40094,1,0.6195596078090944,0,0,1,0,91,8,AI prediction,Similar cases,2024-08-12 19:39:54.930798+00:00,0.7937229499999999
654,5d612ae16512d700159face7,compas_cfs,2682,40578,1,0.579606077574575,0,0,1,0,88,7,AI prediction,Similar cases,2024-08-12 19:40:20.206501+00:00,0.4212617166666667
655,65c2824bf5d9374091ffbc03,adult_shap,2665,35823,0,0.8242857142857143,1,0,0,0,60,8,AI prediction,Occupation,2024-08-12 19:34:18.897042+00:00,6.785554983333333
655,65c2824bf5d9374091ffbc03,adult_shap,2666,38784,1,0.6385714285714286,0,0,1,0,57,8,Occupation,AI prediction,2024-08-12 19:35:11.456087+00:00,0.8759840833333333
655,65c2824bf5d9374091ffbc03,adult_shap,2668,38045,1,0.8908333333333333,1,1,1,1,53,7,AI prediction,Occupation,2024-08-12 19:35:47.741887+00:00,0.6047633333333333
655,65c2824bf5d9374091ffbc03,adult_shap,2673,36780,1,0.64,1,1,0,0,63,8,Occupation,Education,2024-08-12 19:37:53.485464+00:00,2.095726283333333
655,65c2824bf5d9374091ffbc03,adult_shap,2677,37962,0,0.5,1,0,0,0,54,6,Occupation,AI prediction,2024-08-12 19:39:34.647478+00:00,1.6860335666666666
655,65c2824bf5d9374091ffbc03,adult_shap,2680,36519,1,0.6583333333333333,0,0,1,0,67,6,AI prediction,Occupation,2024-08-12 19:40:06.006520+00:00,0.5226507
655,65c2824bf5d9374091ffbc03,adult_shap,2683,36327,1,0.6153333333333334,1,1,1,1,69,7,AI prediction,Occupation,2024-08-12 19:40:45.944952+00:00,0.6656405333333333
655,65c2824bf5d9374091ffbc03,adult_shap,2684,36243,0,0.8444999999999997,1,0,1,1,50,8,Occupation,Hours per week,2024-08-12 19:41:08.684487+00:00,0.37899225
655,65c2824bf5d9374091ffbc03,adult_shap,2687,39925,0,0.69,0,1,0,1,68,8,Working class,Occupation,2024-08-12 19:42:26.832797+00:00,1.3024718333333332
655,65c2824bf5d9374091ffbc03,adult_shap,2688,37201,0,0.88,0,1,0,1,94,9,Hours per week,Occupation,2024-08-12 19:42:54.784648+00:00,0.46586418333333335
655,65c2824bf5d9374091ffbc03,adult_shap,2691,39488,1,0.7175,0,0,1,0,83,8,Occupation,Working class,2024-08-12 19:43:36.209323+00:00,0.69041125
655,65c2824bf5d9374091ffbc03,adult_shap,2692,38204,1,0.68,0,0,1,0,70,9,Occupation,Working class,2024-08-12 19:43:58.852254+00:00,0.37738218333333334
655,65c2824bf5d9374091ffbc03,adult_shap,2696,36189,0,1.0,0,1,0,1,86,8,Occupation,Education,2024-08-12 19:45:14.447508+00:00,1.2599209
655,65c2824bf5d9374091ffbc03,adult_shap,2697,37930,0,0.83,1,0,0,0,66,7,Hours per week,Occupation,2024-08-12 19:45:35.053001+00:00,0.3434248833333333
655,65c2824bf5d9374091ffbc03,adult_shap,2700,39073,0,0.99,0,1,0,1,55,7,Occupation,AI prediction,2024-08-12 19:46:12.994842+00:00,0.6323640166666666
655,65c2824bf5d9374091ffbc03,adult_shap,2701,35186,1,0.98,1,1,1,1,63,8,Occupation,AI prediction,2024-08-12 19:46:39.057066+00:00,0.4343704
656,5cb67a7ab73e8a001507fae5,adult_shap,2672,36503,1,0.9,0,0,1,0,90,8,Occupation,Working class,2024-08-12 19:37:38.348495+00:00,1.9544731833333333
656,5cb67a7ab73e8a001507fae5,adult_shap,2675,38140,0,0.97,0,1,0,1,95,8,Age,Hours per week,2024-08-12 19:38:37.915185+00:00,0.9927781666666667
656,5cb67a7ab73e8a001507fae5,adult_shap,2678,37047,0,0.81,0,1,0,1,95,9,Occupation,Race,2024-08-12 19:39:37.163658+00:00,0.98747455
656,5cb67a7ab73e8a001507fae5,adult_shap,2681,39518,0,0.6,1,0,1,1,90,8,Education,Hours per week,2024-08-12 19:40:12.712335+00:00,0.5924779499999999
656,5cb67a7ab73e8a001507fae5,adult_shap,2685,35104,1,0.84,1,1,0,0,85,6,Age,Marital status,2024-08-12 19:41:30.190754+00:00,1.2913069833333333
656,5cb67a7ab73e8a001507fae5,adult_shap,2686,36593,0,0.77,1,0,0,0,90,8,Working class,Capital gain,2024-08-12 19:42:10.915816+00:00,0.6787510333333333
656,5cb67a7ab73e8a001507fae5,adult_shap,2689,38927,1,0.62,1,1,0,0,95,7,Working class,Age,2024-08-12 19:42:58.296017+00:00,0.7896700166666667
656,5cb67a7ab73e8a001507fae5,adult_shap,2690,38113,0,1.0,0,1,0,1,90,7,Occupation,Age,2024-08-12 19:43:31.363769+00:00,0.5511292
656,5cb67a7ab73e8a001507fae5,adult_shap,2693,35925,0,0.71,1,0,1,1,85,6,Age,Working class,2024-08-12 19:44:40.561968+00:00,1.1533033166666666
656,5cb67a7ab73e8a001507fae5,adult_shap,2695,39110,1,0.5213769841269841,0,0,1,0,90,7,Occupation,Capital gain,2024-08-12 19:45:14.019592+00:00,0.5576270666666667
656,5cb67a7ab73e8a001507fae5,adult_shap,2698,36181,1,1.0,0,0,1,0,95,8,Occupation,Age,2024-08-12 19:45:36.508945+00:00,0.37482255000000003
656,5cb67a7ab73e8a001507fae5,adult_shap,2699,39743,0,0.6984917304917306,1,0,0,0,90,8,Education,Occupation,2024-08-12 19:46:05.516597+00:00,0.48346086666666666
656,5cb67a7ab73e8a001507fae5,adult_shap,2702,39686,1,0.84,1,1,1,1,90,6,Education,Occupation,2024-08-12 19:46:41.319726+00:00,0.5967188166666666
656,5cb67a7ab73e8a001507fae5,adult_shap,2704,39810,1,0.5158333333333333,0,0,1,0,85,6,Occupation,Hours per week,2024-08-12 19:47:20.543160+00:00,0.6537238999999999
656,5cb67a7ab73e8a001507fae5,adult_shap,2705,35691,0,0.985,0,1,0,1,95,8,Age,Hours per week,2024-08-12 19:47:47.395589+00:00,0.44754048333333335
656,5cb67a7ab73e8a001507fae5,adult_shap,2706,37316,1,0.81,1,1,0,0,90,7,Age,Occupation,2024-08-12 19:48:09.925550+00:00,0.37549935
657,646774e0f86825ab62c37581,compas_shap,2694,40835,0,0.7241739010064715,0,1,1,0,87,5,Charge degree,Num. prior criminal records,2024-08-12 19:44:49.622468+00:00,8.518604
657,646774e0f86825ab62c37581,compas_shap,2707,40720,0,0.6544389935609652,0,1,0,1,87,5,Race,AI prediction,2024-08-12 19:48:41.686196+00:00,3.8677288
657,646774e0f86825ab62c37581,compas_shap,2709,41032,0,0.7186380297744048,0,1,1,0,78,5,AI prediction,Charge degree,2024-08-12 19:49:37.827684+00:00,0.9356914666666667
657,646774e0f86825ab62c37581,compas_shap,2711,40578,1,0.579606077574575,0,0,0,1,81,6,AI prediction,Age,2024-08-12 19:51:06.787036+00:00,1.4826558666666665
657,646774e0f86825ab62c37581,compas_shap,2715,40641,1,0.579606077574575,1,1,0,0,76,5,Num. juvenil convictions,AI prediction,2024-08-12 19:52:41.947886+00:00,1.5860141666666665
657,646774e0f86825ab62c37581,compas_shap,2717,40666,1,0.777513859702555,0,0,1,0,89,6,Charge degree,Num. days in jail,2024-08-12 19:53:13.026065+00:00,0.51796965
657,646774e0f86825ab62c37581,compas_shap,2720,40388,1,0.5174409449055551,0,0,0,1,85,6,Charge degree,AI prediction,2024-08-12 19:54:11.411486+00:00,0.97309035
657,646774e0f86825ab62c37581,compas_shap,2722,40561,0,0.6138015821511855,1,0,0,0,92,6,Charge degree,AI prediction,2024-08-12 19:54:47.884997+00:00,0.60789185
657,646774e0f86825ab62c37581,compas_shap,2725,39959,1,0.6359817118402777,1,1,1,1,98,7,Num. prior criminal records,Charge degree,2024-08-12 19:55:29.746701+00:00,0.6976950666666667
657,646774e0f86825ab62c37581,compas_shap,2728,40560,0,0.5597251021447561,1,0,0,0,96,6,Charge degree,AI prediction,2024-08-12 19:56:00.237374+00:00,0.5081778833333334
657,646774e0f86825ab62c37581,compas_shap,2730,40625,1,0.5370363304825758,1,1,1,1,94,7,Charge degree,Feature chart,2024-08-12 19:56:25.783667+00:00,0.42577155
657,646774e0f86825ab62c37581,compas_shap,2733,41064,0,0.7490857628574494,0,1,0,1,93,5,AI prediction,Num. prior criminal records,2024-08-12 19:56:48.781043+00:00,0.3832896
657,646774e0f86825ab62c37581,compas_shap,2736,40160,1,0.6861686611496922,1,1,1,1,93,7,Charge degree,AI prediction,2024-08-12 19:57:27.978539+00:00,0.6532916
657,646774e0f86825ab62c37581,compas_shap,2739,40225,1,0.6126987285509093,0,0,1,0,93,7,Charge degree,Num. prior criminal records,2024-08-12 19:57:51.615595+00:00,0.39395093333333336
657,646774e0f86825ab62c37581,compas_shap,2741,40612,0,0.7158077645062386,1,0,0,0,89,6,Charge degree,AI prediction,2024-08-12 19:58:16.399626+00:00,0.4130671833333333
657,646774e0f86825ab62c37581,compas_shap,2742,40132,0,0.522749135505144,1,0,0,0,94,7,Charge degree,AI prediction,2024-08-12 19:58:40.212562+00:00,0.39688226666666665
659,5d012930cfeb82001817c9c9,compas_control,2713,40955,1,0.6320332997449796,0,0,1,0,78,7,Num. prior criminal records,Charge degree,2024-08-12 19:52:20.422846+00:00,2.9038533666666666
659,5d012930cfeb82001817c9c9,compas_control,2716,40795,0,0.5627383790050822,1,0,1,1,65,7,Num. prior criminal records,AI prediction,2024-08-12 19:53:03.763951+00:00,0.72235175
659,5d012930cfeb82001817c9c9,compas_control,2726,40351,0,0.6466955822023019,1,0,1,1,76,6,Num. prior criminal records,Charge degree,2024-08-12 19:55:35.616160+00:00,2.5308701499999997
659,5d012930cfeb82001817c9c9,compas_control,2731,40804,1,0.6889701729188725,0,0,1,0,61,6,Num. prior criminal records,AI prediction,2024-08-12 19:56:27.712584+00:00,0.8682737333333334
659,5d012930cfeb82001817c9c9,compas_control,2734,40445,0,0.5775679681083357,0,1,1,0,72,6,AI prediction,Age,2024-08-12 19:57:15.188979+00:00,0.7912732499999999
659,5d012930cfeb82001817c9c9,compas_control,2738,41138,1,0.7012232935389705,0,0,1,0,83,6,Num. prior criminal records,Charge degree,2024-08-12 19:57:38.472338+00:00,0.38805598333333335
659,5d012930cfeb82001817c9c9,compas_control,2743,41152,0,0.5267530831040543,0,1,1,0,58,6,Num. prior criminal records,Charge degree,2024-08-12 19:58:44.224444+00:00,1.0958684333333333
659,5d012930cfeb82001817c9c9,compas_control,2747,40095,1,0.5320893732086318,1,1,1,1,71,6,Num. prior criminal records,Age,2024-08-12 19:59:22.325541+00:00,0.6350182833333334
659,5d012930cfeb82001817c9c9,compas_control,2749,40044,0,0.7753301349372896,0,1,0,1,72,6,Num. prior criminal records,Age,2024-08-12 20:00:42.829165+00:00,1.3417270666666667
659,5d012930cfeb82001817c9c9,compas_control,2751,40520,0,0.5285055302038991,1,0,0,0,67,5,Num. prior criminal records,Num. days in jail,2024-08-12 20:00:59.910155+00:00,0.28468316666666665
659,5d012930cfeb82001817c9c9,compas_control,2754,40683,1,0.6796022378861959,1,1,1,1,84,7,Num. prior criminal records,Num. juvenil convictions,2024-08-12 20:02:17.267449+00:00,1.2892882333333333
659,5d012930cfeb82001817c9c9,compas_control,2756,40459,1,0.7140753245328229,1,1,1,1,78,6,Num. prior criminal records,Num. days in jail,2024-08-12 20:02:35.761264+00:00,0.30823025000000004
659,5d012930cfeb82001817c9c9,compas_control,2759,40204,1,0.5480482380228139,0,0,1,0,77,6,Num. prior criminal records,Num. days in jail,2024-08-12 20:03:17.288413+00:00,0.69211915
659,5d012930cfeb82001817c9c9,compas_control,2761,40472,1,0.7393287786153296,1,1,1,1,78,6,Num. prior criminal records,Age,2024-08-12 20:03:56.261752+00:00,0.64955565
659,5d012930cfeb82001817c9c9,compas_control,2763,40035,0,0.7791378601103656,1,0,0,0,64,5,Num. days in jail,Num. prior criminal records,2024-08-12 20:04:23.910429+00:00,0.4608112833333333
659,5d012930cfeb82001817c9c9,compas_control,2766,41034,0,0.7037688944889086,0,1,0,1,55,5,Age,Num. prior criminal records,2024-08-12 20:04:51.908530+00:00,0.4666350166666666
660,5cbb78d664170f00011d7c4f,adult_control,2714,36372,0,1.0,0,1,0,1,95,9,Occupation,Education,2024-08-12 19:52:28.155904+00:00,0.9112915
660,5cbb78d664170f00011d7c4f,adult_control,2718,39605,1,0.99,1,1,1,1,95,9,Occupation,Capital gain,2024-08-12 19:53:17.422653+00:00,0.8211124833333333
660,5cbb78d664170f00011d7c4f,adult_control,2719,37407,0,0.505,1,0,1,1,60,7,Occupation,Education,2024-08-12 19:54:08.960334+00:00,0.85896135
