session (db id),num prediccion,num chunk,prolific id,dataset,set,feedback,feedback level,case type,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human agree AI,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
643,15,3,6600e448ba586d5854beb30d,compas_shap,compas,shap,1,verdadero negativo,2471,40207,0,0.7501768204168587,0,1,0,1,1,56,1,Num. prior criminal records,Num. juvenil convictions,2024-08-12 18:25:36.542485+00:00,0.9406000166666666
644,0,0,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso positivo,2544,40865,1,0.5370363304825758,0,0,1,0,1,88,7,Charge degree,Num. juvenil convictions,2024-08-12 18:54:17.162817+00:00,34.30041338333333
644,1,0,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso positivo,2548,40138,1,0.5072746786096776,0,0,1,0,1,89,5,Charge degree,Num. prior criminal records,2024-08-12 18:55:10.396537+00:00,0.8872286666666667
644,2,0,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero positivo,2551,41018,1,0.6326484998978406,1,1,1,1,1,95,7,Num. prior criminal records,Charge degree,2024-08-12 18:56:07.214406+00:00,0.9469644833333334
644,3,0,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso positivo,2553,40444,1,0.5911533157716232,0,0,1,0,1,92,7,Num. prior criminal records,Num. days in jail,2024-08-12 18:56:31.046314+00:00,0.39719846666666664
644,4,1,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso negativo,2555,40678,0,0.6523853528761078,1,0,0,0,1,85,5,Charge degree,Num. juvenil convictions,2024-08-12 18:57:41.508138+00:00,1.1743637333333332
644,5,1,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero positivo,2561,40964,1,0.6861686611496922,1,1,1,1,1,85,6,Charge degree,Num. juvenil convictions,2024-08-12 18:58:52.426431+00:00,1.18197155
644,6,1,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero negativo,2567,41077,0,0.5343940969131418,0,1,1,0,0,88,6,Num. prior criminal records,Charge degree,2024-08-12 18:59:45.486447+00:00,0.8843335999999999
644,7,1,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero negativo,2570,41127,0,0.6721808046381426,0,1,0,1,1,84,6,Charge degree,Num. juvenil convictions,2024-08-12 19:00:36.204347+00:00,0.8452983333333334
644,8,2,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso negativo,2576,40953,0,0.5403768429124249,1,0,0,0,1,90,6,AI prediction,Charge degree,2024-08-12 19:01:51.830085+00:00,1.2604289666666666
644,9,2,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso positivo,2578,40327,1,0.6471767616252863,0,0,1,0,1,85,6,Num. prior criminal records,Charge degree,2024-08-12 19:02:13.455892+00:00,0.36043011666666663
644,10,2,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero positivo,2585,40495,1,0.5948769347944419,1,1,1,1,1,90,5,Num. prior criminal records,Charge degree,2024-08-12 19:03:41.500440+00:00,1.4674091333333334
644,11,2,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso negativo,2590,40172,0,0.6146188864767983,1,0,0,0,1,84,5,Charge degree,Num. prior criminal records,2024-08-12 19:04:47.526807+00:00,1.1004394499999999
644,12,3,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero positivo,2597,39995,1,0.5405038438777596,1,1,1,1,1,89,6,Num. prior criminal records,Charge degree,2024-08-12 19:06:53.766153+00:00,2.1039891
644,13,3,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,falso negativo,2601,40515,0,0.7186380297744048,1,0,0,0,1,91,7,Charge degree,Num. juvenil convictions,2024-08-12 19:07:51.475774+00:00,0.9618270166666666
644,14,3,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero negativo,2604,40093,0,0.5839368206927966,0,1,0,1,1,78,4,Num. prior criminal records,AI prediction,2024-08-12 19:08:12.023180+00:00,0.34245676666666663
644,15,3,645cdd7e6f92e0c2aea92281,compas_shap,compas,shap,1,verdadero negativo,2609,40537,0,0.7591216798782494,0,1,0,1,1,77,6,AI prediction,Num. juvenil convictions,2024-08-12 19:11:13.442069+00:00,3.02364815
645,0,0,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero negativo,2486,40750,0,0.5915982973021676,0,1,1,0,0,70,8,Num. prior criminal records,Charge degree,2024-08-12 18:33:40.855757+00:00,4.0829022833333335
645,1,0,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso negativo,2488,40560,0,0.5597251021447561,1,0,0,0,1,65,8,Num. prior criminal records,Charge degree,2024-08-12 18:34:56.057926+00:00,1.2533694833333333
645,2,0,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero negativo,2492,40762,0,0.6311143161713578,0,1,0,1,1,70,8,Num. prior criminal records,Charge degree,2024-08-12 18:36:21.089942+00:00,1.4172002666666665
645,3,0,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso negativo,2495,40678,0,0.6523853528761078,1,0,0,0,1,80,9,Num. prior criminal records,Charge degree,2024-08-12 18:37:05.985428+00:00,0.7482580999999999
645,4,1,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso positivo,2502,40381,1,0.7012232935389705,0,0,1,0,1,70,7,Num. prior criminal records,Num. days in jail,2024-08-12 18:39:23.755392+00:00,2.2961660666666663
645,5,1,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero negativo,2535,40454,0,0.662787435346379,0,1,0,1,1,90,9,Num. prior criminal records,Num. days in jail,2024-08-12 18:49:29.433394+00:00,10.094633366666667
645,6,1,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso positivo,2538,40951,1,0.5920017403509971,0,0,1,0,1,60,7,Num. prior criminal records,Charge degree,2024-08-12 18:50:25.847311+00:00,0.9402319499999999
645,7,1,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero negativo,2539,39944,0,0.8043041621642326,0,1,0,1,1,80,8,Charge degree,Num. prior criminal records,2024-08-12 18:51:09.629871+00:00,0.7297093333333333
645,8,2,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso positivo,2541,40008,1,0.6015385798432786,0,0,1,0,1,80,8,Num. prior criminal records,Charge degree,2024-08-12 18:52:06.011033+00:00,0.9396860333333333
645,9,2,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero positivo,2543,40097,1,0.7973752742224534,1,1,1,1,1,80,9,Num. prior criminal records,Charge degree,2024-08-12 18:53:17.042220+00:00,1.1838531166666668
645,10,2,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero positivo,2546,40448,1,0.6955964005023297,1,1,1,1,1,70,8,Charge degree,Num. prior criminal records,2024-08-12 18:54:41.118677+00:00,1.4012742833333334
645,11,2,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso positivo,2549,40017,1,0.5849598297468719,0,0,1,0,1,70,8,Num. prior criminal records,Charge degree,2024-08-12 18:55:10.904965+00:00,0.4964381333333333
645,12,3,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero positivo,2554,40644,1,0.5003035809901908,1,1,0,0,0,50,5,Charge degree,Age,2024-08-12 18:56:52.503533+00:00,1.6933094666666666
645,13,3,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,verdadero positivo,2557,41061,1,0.6132643643720054,1,1,0,0,0,60,6,Num. prior criminal records,Age,2024-08-12 18:57:44.784637+00:00,0.8713517333333333
645,14,3,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso negativo,2560,40515,0,0.7186380297744048,1,0,1,1,0,50,7,AI prediction,Num. days in jail,2024-08-12 18:58:27.385256+00:00,0.7100103166666667
645,15,3,5e56457f6370ba0184e041b4,compas_cfs,compas,cfs,2,falso negativo,2563,41092,0,0.7431259933759301,1,0,1,1,0,60,6,AI prediction,Charge degree,2024-08-12 18:59:04.255166+00:00,0.6144985
646,0,0,572535bba34b2a001306827c,adult_control,adult,control,0,falso negativo,2485,36583,0,0.62,1,0,1,1,0,65,6,Hours per week,Working class,2024-08-12 18:33:28.956919+00:00,1.2971815999999998
646,1,0,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero negativo,2487,37319,0,0.7275,0,1,0,1,1,62,3,AI prediction,Occupation,2024-08-12 18:34:21.081079+00:00,0.8687360000000001
646,2,0,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero negativo,2489,37697,0,0.88,0,1,0,1,1,90,5,AI prediction,Occupation,2024-08-12 18:35:17.882378+00:00,0.9466883166666666
646,3,0,572535bba34b2a001306827c,adult_control,adult,control,0,falso negativo,2491,37209,0,0.85,1,0,0,0,1,71,4,Marital status,AI prediction,2024-08-12 18:35:52.383580+00:00,0.5750200333333333
646,4,1,572535bba34b2a001306827c,adult_control,adult,control,0,falso positivo,2494,37064,1,0.62,0,0,0,1,0,52,3,Age,Hours per week,2024-08-12 18:36:49.874236+00:00,0.9581776000000001
646,5,1,572535bba34b2a001306827c,adult_control,adult,control,0,falso positivo,2496,39147,1,0.732,0,0,1,0,1,85,7,Hours per week,Occupation,2024-08-12 18:37:22.413855+00:00,0.5423269833333334
646,6,1,572535bba34b2a001306827c,adult_control,adult,control,0,falso positivo,2497,39846,1,0.54,0,0,1,0,1,56,4,Occupation,AI prediction,2024-08-12 18:38:12.967818+00:00,0.8425660500000001
646,7,1,572535bba34b2a001306827c,adult_control,adult,control,0,falso negativo,2498,38774,0,0.89,1,0,0,0,1,82,6,Education,Occupation,2024-08-12 18:38:36.751201+00:00,0.39638971666666667
646,8,2,572535bba34b2a001306827c,adult_control,adult,control,0,falso negativo,2501,39315,0,0.5,1,0,1,1,0,81,6,Occupation,None,2024-08-12 18:39:17.180653+00:00,0.6738242
646,9,2,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero negativo,2503,37228,0,0.909,0,1,0,1,1,52,2,AI prediction,Occupation,2024-08-12 18:39:47.178847+00:00,0.4999699
646,10,2,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero positivo,2506,39269,1,0.62,1,1,1,1,1,77,5,Occupation,None,2024-08-12 18:40:17.629251+00:00,0.5075067333333333
646,11,2,572535bba34b2a001306827c,adult_control,adult,control,0,falso positivo,2507,38942,1,0.98,0,0,1,0,1,81,6,Capital gain,Education,2024-08-12 18:40:44.535595+00:00,0.44843906666666666
646,12,3,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero positivo,2510,38864,1,0.8359999999999999,1,1,1,1,1,81,5,AI prediction,None,2024-08-12 18:41:23.632465+00:00,0.6516145000000001
646,13,3,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero positivo,2512,36864,1,0.6319466089466089,1,1,1,1,1,70,4,Occupation,Working class,2024-08-12 18:41:45.672671+00:00,0.3673367666666667
646,14,3,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero negativo,2514,36247,0,0.87,0,1,0,1,1,76,5,Education,AI prediction,2024-08-12 18:42:22.352208+00:00,0.6113256166666667
646,15,3,572535bba34b2a001306827c,adult_control,adult,control,0,verdadero positivo,2515,38400,1,0.5566666666666666,1,1,1,1,1,84,7,Education,Occupation,2024-08-12 18:42:37.117365+00:00,0.24608595
647,0,0,6609619feb79146b62811775,adult_control,adult,control,0,verdadero negativo,2500,39858,0,0.71,0,1,1,0,0,55,3,Education,Hours per week,2024-08-12 18:39:05.482369+00:00,1.5095145333333333
647,1,0,6609619feb79146b62811775,adult_control,adult,control,0,falso negativo,2504,39729,0,0.92,1,0,0,0,1,60,6,Hours per week,Age,2024-08-12 18:39:58.114710+00:00,0.8772056833333333
647,2,0,6609619feb79146b62811775,adult_control,adult,control,0,verdadero positivo,2508,36520,1,0.98,1,1,1,1,1,78,6,AI prediction,Capital loss,2024-08-12 18:41:04.164952+00:00,1.1008373666666667
647,3,0,6609619feb79146b62811775,adult_control,adult,control,0,verdadero positivo,2511,38139,1,0.91,1,1,1,1,1,75,6,AI prediction,Capital gain,2024-08-12 18:41:40.132497+00:00,0.5994590833333333
647,4,1,6609619feb79146b62811775,adult_control,adult,control,0,verdadero positivo,2513,36157,1,1.0,1,1,1,1,1,86,7,AI prediction,Working class,2024-08-12 18:42:14.982804+00:00,0.58083845
647,5,1,6609619feb79146b62811775,adult_control,adult,control,0,falso positivo,2516,39379,1,0.68,0,0,0,1,0,70,6,Hours per week,Occupation,2024-08-12 18:42:45.642303+00:00,0.51099165
647,6,1,6609619feb79146b62811775,adult_control,adult,control,0,verdadero negativo,2517,36141,0,0.98,0,1,0,1,1,80,7,AI prediction,Occupation,2024-08-12 18:43:37.768113+00:00,0.8687635
647,7,1,6609619feb79146b62811775,adult_control,adult,control,0,falso negativo,2519,38976,0,0.68,1,0,0,0,1,65,6,Occupation,Hours per week,2024-08-12 18:44:22.888428+00:00,0.75200525
647,8,2,6609619feb79146b62811775,adult_control,adult,control,0,falso positivo,2522,38721,1,0.836,0,0,0,1,0,55,4,Occupation,Hours per week,2024-08-12 18:45:31.893802+00:00,1.1500895666666666
647,9,2,6609619feb79146b62811775,adult_control,adult,control,0,falso negativo,2523,38674,0,0.75,1,0,0,0,1,61,3,Working class,Age,2024-08-12 18:46:15.800387+00:00,0.7317764166666667
647,10,2,6609619feb79146b62811775,adult_control,adult,control,0,verdadero negativo,2525,38595,0,0.9653333333333333,0,1,0,1,1,71,5,AI prediction,Hours per week,2024-08-12 18:46:52.751315+00:00,0.6158488
647,11,2,6609619feb79146b62811775,adult_control,adult,control,0,verdadero positivo,2526,36096,1,0.99,1,1,1,1,1,87,7,AI prediction,Occupation,2024-08-12 18:47:14.927831+00:00,0.3696086
647,12,3,6609619feb79146b62811775,adult_control,adult,control,0,falso negativo,2528,39039,0,0.8,1,0,1,1,0,60,4,Occupation,Hours per week,2024-08-12 18:47:52.104145+00:00,0.6196052333333333
647,13,3,6609619feb79146b62811775,adult_control,adult,control,0,falso positivo,2529,38204,1,0.68,0,0,1,0,1,64,4,Occupation,Hours per week,2024-08-12 18:48:19.992523+00:00,0.4648063
647,14,3,6609619feb79146b62811775,adult_control,adult,control,0,verdadero negativo,2531,36408,0,1.0,0,1,0,1,1,84,7,AI prediction,Education,2024-08-12 18:48:41.604174+00:00,0.3601941833333333
647,15,3,6609619feb79146b62811775,adult_control,adult,control,0,falso positivo,2533,37169,1,0.79,0,0,1,0,1,71,5,Education,Occupation,2024-08-12 18:49:04.186023+00:00,0.37636414999999995
648,0,0,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero negativo,2534,40997,0,0.6148521758928449,0,1,0,1,1,81,6,Num. days in jail,Num. prior criminal records,2024-08-12 18:49:07.722953+00:00,3.24082875
648,1,0,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero negativo,2537,40176,0,0.6664398927104225,0,1,1,0,0,63,5,Charge degree,Num. days in jail,2024-08-12 18:50:24.919393+00:00,1.2866073333333332
648,2,0,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso negativo,2540,40701,0,0.6166929820936037,1,0,0,0,1,72,6,Similar cases,Num. prior criminal records,2024-08-12 18:51:20.313903+00:00,0.9232418333333333
648,3,0,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso negativo,2542,40999,0,0.5752567937427352,1,0,0,0,1,80,7,Charge degree,AI prediction,2024-08-12 18:52:11.006186+00:00,0.8448713833333333
648,4,1,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso positivo,2545,40770,1,0.624243926208347,0,0,1,0,1,92,8,Num. juvenile convictions,Sex,2024-08-12 18:54:26.376714+00:00,2.256175466666667
648,5,1,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero positivo,2547,40893,1,0.5840705244833994,1,1,1,1,1,93,5,Num. prior criminal records,Age,2024-08-12 18:55:06.429031+00:00,0.6675386166666667
648,6,1,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero negativo,2550,40318,0,0.7594023562996698,0,1,0,1,1,82,7,Charge degree,Num. prior criminal records,2024-08-12 18:56:05.038863+00:00,0.9768305333333333
648,7,1,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso negativo,2552,40580,0,0.662787435346379,1,0,0,0,1,90,8,Num. prior criminal records,Num. juvenile convictions,2024-08-12 18:56:29.314670+00:00,0.4045967833333333
648,8,2,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero positivo,2556,40642,1,0.7180788892455079,1,1,1,1,1,93,9,Num. prior criminal records,Charge degree,2024-08-12 18:57:41.713262+00:00,1.2066431999999998
648,9,2,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso negativo,2559,40462,0,0.5970268575888836,1,0,0,0,1,81,6,Num. prior criminal records,AI prediction,2024-08-12 18:58:18.003619+00:00,0.6048392833333334
648,10,2,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso positivo,2562,40108,1,0.5168308055484789,0,0,1,0,1,89,5,Age,Charge degree,2024-08-12 18:59:01.303806+00:00,0.7216697833333333
648,11,2,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero positivo,2565,40179,1,0.5405038438777596,1,1,1,1,1,86,6,Charge degree,Num. prior criminal records,2024-08-12 18:59:30.247655+00:00,0.4823974833333333
648,12,3,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso positivo,2569,40677,1,0.5224645828732335,0,0,1,0,1,88,7,Charge degree,Num. prior criminal records,2024-08-12 19:00:18.167111+00:00,0.7986576
648,13,3,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero negativo,2571,41063,0,0.6135353338214462,0,1,1,0,0,76,5,Age,Charge degree,2024-08-12 19:00:38.457567+00:00,0.33817426666666667
648,14,3,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,verdadero positivo,2574,41142,1,0.5657247387391109,1,1,1,1,1,95,8,Num. prior criminal records,Num. days in jail,2024-08-12 19:01:20.605731+00:00,0.7024694
648,15,3,6695226957227159e98afdb6,compas_cfs,compas,cfs,2,falso positivo,2580,40783,1,0.6270114922779253,0,0,1,0,1,89,6,Num. days in jail,Charge degree,2024-08-12 19:02:39.301506+00:00,1.31159625
649,0,0,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso positivo,2558,40869,1,0.5920017403509971,0,0,1,0,1,82,6,Num. prior criminal records,Charge degree,2024-08-12 18:58:09.209965+00:00,4.82824835
649,1,0,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero positivo,2564,40258,1,0.5518105806577558,1,1,1,1,1,86,6,Num. prior criminal records,Charge degree,2024-08-12 18:59:11.309236+00:00,1.03498785
649,2,0,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero negativo,2566,40428,0,0.6562691225225679,0,1,0,1,1,91,6,Num. prior criminal records,Charge degree,2024-08-12 18:59:38.369720+00:00,0.45100806666666665
649,3,0,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso negativo,2568,40309,0,0.7753301349372896,1,0,0,0,1,92,6,Num. prior criminal records,Charge degree,2024-08-12 19:00:05.632585+00:00,0.4543810833333334
649,4,1,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero negativo,2572,40052,0,0.7885816339469609,0,1,0,1,1,87,7,Num. prior criminal records,Charge degree,2024-08-12 19:00:46.533500+00:00,0.6816819166666667
649,5,1,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso positivo,2573,40770,1,0.624243926208347,0,0,1,0,1,87,6,Num. prior criminal records,Charge degree,2024-08-12 19:01:05.133785+00:00,0.31000475
649,6,1,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso positivo,2575,40816,1,0.5692815227424478,0,0,1,0,1,90,7,Num. prior criminal records,Charge degree,2024-08-12 19:01:41.893146+00:00,0.6126560166666667
649,7,1,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso positivo,2577,40807,1,0.5232095279074291,0,0,1,0,1,87,6,Num. prior criminal records,Charge degree,2024-08-12 19:02:07.067765+00:00,0.4195769833333333
649,8,2,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero negativo,2581,40454,0,0.662787435346379,0,1,0,1,1,89,6,Num. prior criminal records,Charge degree,2024-08-12 19:02:54.799866+00:00,0.7955350166666667
649,9,2,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero positivo,2582,40682,1,0.5404413293979428,1,1,1,1,1,89,7,Num. prior criminal records,Charge degree,2024-08-12 19:03:13.369060+00:00,0.3094865666666667
649,10,2,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero negativo,2583,40461,0,0.608986323247155,0,1,1,0,0,87,6,Num. prior criminal records,Charge degree,2024-08-12 19:03:31.005271+00:00,0.29393684999999997
649,11,2,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero positivo,2586,41041,1,0.7636375019484681,1,1,1,1,1,96,6,Num. prior criminal records,Charge degree,2024-08-12 19:03:48.700187+00:00,0.2949152666666667
649,12,3,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso negativo,2587,40439,0,0.6192473771577186,1,0,0,0,1,90,6,Num. prior criminal records,Charge degree,2024-08-12 19:04:20.589579+00:00,0.5314898666666666
649,13,3,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso negativo,2589,40240,0,0.6485283037446627,1,0,0,0,1,90,6,Num. prior criminal records,Charge degree,2024-08-12 19:04:42.158718+00:00,0.35948565
649,14,3,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,falso negativo,2591,40355,0,0.5664960621222803,1,0,1,1,0,88,6,Num. prior criminal records,Charge degree,2024-08-12 19:05:00.750963+00:00,0.30987075
649,15,3,663faf257d50f1ec92e1568a,compas_shap,compas,shap,1,verdadero positivo,2593,41101,1,0.6681296743068114,1,1,1,1,1,88,7,Num. prior criminal records,Charge degree,2024-08-12 19:05:30.713392+00:00,0.4993738166666667
